{0., {-3.4952155058424923, -3.4952155058424657, -3.354340984267592, 
  -3.354340984267556, -3.282798111915869, -3.282798111915868, 
{0.68, {-5.19521550584246, -5.157413764967892, -4.785000000000064, 
  -4.374340984267605, -4.367040538313363, -4.003802202277482, 
  -3.7050000000000183, -3.7050000000000014, -3.6345776451052956, 
  -3.63457764510527, -3.6227981119158867, -3.61726923457119, 
  -3.394921629719587, -3.3949216297195774, -3.2499717971739797, 
  -3.0831477780693275, -2.968984862091186, -2.9689848620911583, 
  -2.964599061742878, -2.9427981119158666, -2.9117341047694665, 
  -2.9117341047694656, -2.9037552386673924, -2.792530915246828, 
  -2.6557138221048575, -2.6557138221048535, -2.6521389734296936, 
  -2.6521389734296914, -2.5847352863196527, -2.5847352863196513}}
{0.685, {-5.20771550584244, -5.174913764967932, -4.807500000000098, 
  -4.381840984267633, -4.379540538313397, -4.021302202277495, 
  -3.722500000000007, -3.722500000000005, -3.647077645105257, 
  -3.647077645105251, -3.625298111915878, -3.6247692345711804, 
  -3.40242162971958, -3.40242162971957, -3.2624717971739696, 
  -3.0956477780693055, -2.981484862091165, -2.981484862091165, 
  -2.972099061742875, -2.9402981119158826, -2.9192341047694694, 
  -2.919234104769468, -2.906255238667396, -2.8100309152468097, 
  -2.668213822104861, -2.6682138221048533, -2.654638973429706, 
  -2.654638973429685, -2.5972352863196604, -2.5972352863196377}}
{0.6900000000000001, {-5.220215505842442, -5.192413764967907, 
  -4.830000000000059, -4.392040538313354, -4.389340984267592, 
  -4.038802202277496, -3.740000000000019, -3.7400000000000078, 
  -3.659577645105274, -3.6595776451052626, -3.6322692345711793, 
  -3.6277981119158835, -3.4099216297195816, -3.409921629719576, 
  -3.27497179717396, -3.1081477780693203, -2.993984862091172, 
  -2.993984862091167, -2.9795990617428796, -2.937798111915863, 
  -2.92673410476946, -2.9267341047694595, -2.908755238667395, 
  -2.827530915246797, -2.6807138221048703, -2.6807138221048574, 
  -2.6571389734296904, -2.6571389734296695, -2.6097352863196566, 
  -2.60973528631964}}
{0.6950000000000001, {-5.232715505842453, -5.209913764967885, 
  -4.85250000000007, -4.404540538313365, -4.396840984267651, 
  -4.056302202277459, -3.7575000000000345, -3.757499999999996, 
  -3.6720776451052486, -3.67207764510524, -3.639769234571174, 
  -3.6302981119158804, -3.417421629719592, -3.417421629719589, 
  -3.287471797173984, -3.120647778069324, -3.006484862091168, 
  -3.006484862091155, -2.9870990617428665, -2.935298111915869, 
  -2.934234104769469, -2.9342341047694624, -2.9112552386673904, 
  -2.8450309152467943, -2.6932138221048523, -2.693213822104846, 
  -2.6596389734297032, -2.659638973429689, -2.6222352863196456, 
  -2.6222352863196337}}
{0.7000000000000001, {-5.245215505842469, -5.227413764967928, 
  -4.875000000000077, -4.417040538313332, -4.404340984267611, 
  -4.073802202277481, -3.7750000000000337, -3.7750000000000044, 
  -3.684577645105295, -3.684577645105279, -3.6472692345711706, 
  -3.6327981119158816, -3.4249216297195737, -3.4249216297195737, 
  -3.299971797173983, -3.1331477780693153, -3.0189848620911643, 
  -3.0189848620911643, -2.9945990617428757, -2.941734104769468, 
  -2.9417341047694623, -2.932798111915868, -2.9137552386673846, 
  -2.862530915246816, -2.705713822104858, -2.7057138221048485, 
  -2.662138973429703, -2.662138973429701, -2.6347352863196427, 
  -2.634735286319629}}
{0.705, {-5.257715505842425, -5.24491376496788, -4.897500000000071, 
  -4.429540538313368, -4.411840984267636, -4.091302202277514, 
  -3.792500000000065, -3.7925000000000244, -3.6970776451052756, 
  -3.6970776451052725, -3.654769234571168, -3.6352981119158794, 
  -3.4324216297196033, -3.4324216297195953, -3.312471797173981, 
  -3.1456477780693355, -3.031484862091166, -3.0314848620911596, 
  -3.0020990617428795, -2.949234104769471, -2.9492341047694484, 
  -2.9302981119158673, -2.9162552386673912, -2.8800309152468015, 
  -2.718213822104861, -2.7182138221048446, -2.664638973429704, 
  -2.6646389734297005, -2.647235286319654, -2.6472352863196336}}
{0.71, {-5.270215505842468, -5.26241376496789, -4.920000000000054, 
  -4.442040538313334, -4.419340984267604, -4.108802202277519, 
  -3.810000000000004, -3.809999999999985, -3.70957764510525, 
  -3.709577645105247, -3.662269234571172, -3.6377981119158775, 
  -3.439921629719586, -3.439921629719575, -3.3249717971739523, 
  -3.1581477780693126, -3.043984862091172, -3.0439848620911634, 
  -3.0095990617428883, -2.9567341047694673, -2.956734104769455, 
  -2.927798111915879, -2.9187552386673903, -2.897530915246789, 
  -2.730713822104856, -2.730713822104849, -2.6671389734296858, 
  -2.667138973429677, -2.659735286319643, -2.659735286319634}}
{0.715, {-5.2827155058424795, -5.279913764967908, -4.942500000000073, 
  -4.454540538313379, -4.4268409842676455, -4.126302202277535, 
  -3.827500000000078, -3.827500000000013, -3.722077645105276, 
  -3.7220776451052537, -3.669769234571163, -3.6402981119158913, 
  -3.447421629719591, -3.447421629719562, -3.337471797173964, 
  -3.17064777806932, -3.056484862091174, -3.0564848620911653, 
  -3.0170990617428646, -2.964234104769471, -2.9642341047694667, 
  -2.925298111915876, -2.9212552386674107, -2.9150309152468026, 
  -2.7432138221048543, -2.7432138221048525, -2.6722352863196535, 
  -2.672235286319634, -2.6696389734296915, -2.669638973429689}}
{0.72, {-5.297413764967845, -5.295215505842452, -4.965000000000031, 
  -4.467040538313363, -4.4343409842676245, -4.143802202277486, 
  -3.8450000000000437, -3.8449999999999895, -3.734577645105266, 
  -3.7345776451052477, -3.6772692345711997, -3.6427981119159143, 
  -3.4549216297195895, -3.4549216297195735, -3.349971797173988, 
  -3.183147778069317, -3.0689848620911744, -3.068984862091168, 
  -3.024599061742884, -2.9717341047694656, -2.9717341047694625, 
  -2.932530915246806, -2.9237552386673995, -2.9227981119158732, 
  -2.755713822104848, -2.7557138221048456, -2.6847352863196554, 
  -2.6847352863196465, -2.6721389734297003, -2.6721389734296928}}
{0.725, {-5.314913764967862, -5.307715505842464, -4.987500000000052, 
  -4.479540538313348, -4.441840984267615, -4.16130220227746, 
  -3.8625000000000305, -3.8625000000000176, -3.747077645105277, 
  -3.747077645105257, -3.684769234571172, -3.645298111915897, 
  -3.4624216297195836, -3.462421629719561, -3.3624717971739755, 
  -3.1956477780693184, -3.0814848620911484, -3.0814848620911475, 
  -3.032099061742863, -2.9792341047694633, -2.9792341047694597, 
  -2.9500309152467943, -2.926255238667401, -2.9202981119158795, 
  -2.7682138221048525, -2.768213822104851, -2.6972352863196547, 
  -2.6972352863196436, -2.674638973429692, -2.6746389734296865}}
{0.73, {-5.3324137649678525, -5.320215505842433, -5.010000000000033, 
  -4.492040538313369, -4.4493409842676375, -4.178802202277521, 
  -3.8800000000000416, -3.8800000000000283, -3.7595776451052743, 
  -3.7595776451052534, -3.6922692345711625, -3.6477981119158955, 
  -3.4699216297195736, -3.4699216297195723, -3.3749717971739646, 
  -3.2081477780693284, -3.0939848620911703, -3.0939848620911614, 
  -3.0395990617428894, -2.9867341047694502, -2.9867341047694413, 
  -2.967530915246791, -2.9287552386674065, -2.9177981119158822, 
  -2.7807138221048553, -2.7807138221048406, -2.7097352863196478, 
  -2.7097352863196407, -2.677138973429697, -2.6771389734296904}}
{0.735, {-5.349913764967858, -5.332715505842463, -5.0325000000000495, 
  -4.504540538313379, -4.456840984267649, -4.196302202277513, 
  -3.897500000000031, -3.8975000000000155, -3.7720776451052784, 
  -3.7720776451052673, -3.699769234571166, -3.65029811191588, 
  -3.4774216297195686, -3.4774216297195544, -3.387471797173969, 
  -3.2206477780693126, -3.1064848620911647, -3.1064848620911643, 
  -3.047099061742886, -2.9942341047694736, -2.994234104769466, 
  -2.9850309152468064, -2.9312552386674002, -2.915298111915886, 
  -2.7932138221048715, -2.79321382210485, -2.7222352863196493, 
  -2.72223528631963, -2.6796389734296833, -2.6796389734296766}}
{0.74, {-5.367413764967858, -5.345215505842454, -5.055000000000044, 
  -4.517040538313346, -4.4643409842676105, -4.213802202277503, 
  -3.9150000000000342, -3.91500000000002, -3.784577645105297, 
  -3.7845776451052933, -3.7072692345711817, -3.6527981119159083, 
  -3.484921629719574, -3.484921629719567, -3.3999717971739787, 
  -3.23314777806935, -3.118984862091162, -3.118984862091155, 
  -3.0545990617428855, -3.002530915246796, -3.0017341047694646, 
  -3.001734104769459, -2.9337552386673833, -2.912798111915866, 
  -2.8057138221048565, -2.805713822104854, -2.7347352863196623, 
  -2.7347352863196424, -2.682138973429702, -2.682138973429696}}
{0.745, {-5.3849137649678775, -5.357715505842461, -5.077500000000069, 
  -4.529540538313365, -4.471840984267628, -4.231302202277511, 
  -3.9325000000000516, -3.932499999999993, -3.797077645105255, 
  -3.79707764510523, -3.7147692345711416, -3.6552981119158656, 
  -3.4924216297195776, -3.492421629719575, -3.412471797173958, 
  -3.245647778069328, -3.13148486209117, -3.131484862091168, 
  -3.062099061742879, -3.0200309152467955, -3.009234104769462, 
  -3.0092341047694555, -2.9362552386673904, -2.91029811191587, 
  -2.81821382210486, -2.8182138221048523, -2.747235286319646, 
  -2.7472352863196448, -2.6846389734296836, -2.6846389734296827}}
{0.75, {-5.402413764967861, -5.370215505842477, -5.100000000000045, 
  -4.54204053831334, -4.479340984267607, -4.248802202277518, 
  -3.9500000000000512, -3.9500000000000037, -3.8095776451053016, 
  -3.809577645105285, -3.7222692345711432, -3.6577981119158656, 
  -3.4999216297195983, -3.4999216297195628, -3.4249717971739653, 
  -3.258147778069313, -3.1439848620911697, -3.1439848620911546, 
  -3.0695990617428675, -3.037530915246799, -3.0167341047694682, 
  -3.0167341047694665, -2.9387552386673987, -2.907798111915878, 
  -2.8307138221048596, -2.830713822104846, -2.759735286319646, 
  -2.759735286319636, -2.687138973429687, -2.6871389734296773}}
{0.755, {-5.419913764967876, -5.382715505842494, -5.1225000000000565, 
  -4.554540538313388, -4.486840984267633, -4.266302202277496, 
  -3.96750000000006, -3.9674999999999843, -3.8220776451052525, 
  -3.8220776451052463, -3.7297692345711297, -3.6602981119158735, 
  -3.507421629719554, -3.507421629719545, -3.437471797173952, 
  -3.27064777806933, -3.1564848620911716, -3.156484862091162, 
  -3.0770990617428713, -3.0550309152467903, -3.024234104769468, 
  -3.0242341047694623, -2.9412552386673787, -2.9052981119158656, 
  -2.8432138221048686, -2.84321382210485, -2.772235286319663, 
  -2.772235286319645, -2.689638973429697, -2.689638973429692}}
{0.76, {-5.437413764967845, -5.395215505842461, -5.14500000000004, 
  -4.567040538313342, -4.49434098426762, -4.283802202277511, 
  -3.9850000000000287, -3.9850000000000008, -3.834577645105264, 
  -3.8345776451052465, -3.7372692345711602, -3.6627981119159005, 
  -3.514921629719584, -3.514921629719573, -3.4499717971739874, 
  -3.2831477780693246, -3.1689848620911714, -3.16898486209116, 
  -3.084599061742873, -3.072530915246788, -3.0317341047694724, 
  -3.0317341047694675, -2.9437552386673795, -2.9027981119158572, 
  -2.855713822104842, -2.8557138221048404, -2.784735286319643, 
  -2.7847352863196355, -2.6921389734296963, -2.6921389734296763}}
{0.765, {-5.454913764967849, -5.4077155058424875, -5.167500000000055, 
  -4.579540538313365, -4.501840984267618, -4.30130220227751, 
  -4.002500000000076, -4.002499999999971, -3.847077645105265, 
  -3.8470776451052573, -3.7447692345711547, -3.665298111915898, 
  -3.522421629719589, -3.522421629719573, -3.4624717971739636, 
  -3.29564777806933, -3.181484862091182, -3.1814848620911476, 
  -3.092099061742875, -3.0900309152468006, -3.039234104769465, 
  -3.0392341047694535, -2.9462552386673884, -2.900298111915874, 
  -2.8682138221048596, -2.868213822104855, -2.797235286319659, 
  -2.797235286319644, -2.6946389734297007, -2.6946389734296865}}
{0.77, {-5.472413764967842, -5.420215505842487, -5.190000000000052, 
  -4.5920405383133485, -4.509340984267619, -4.31880220227747, 
  -4.020000000000035, -4.019999999999974, -3.859577645105283, 
  -3.859577645105233, -3.7522692345711897, -3.6677981119158876, 
  -3.529921629719594, -3.529921629719567, -3.4749717971739553, 
  -3.3081477780693236, -3.1939848620911677, -3.193984862091167, 
  -3.107530915246784, -3.0995990617428726, -3.046734104769478, 
  -3.0467341047694734, -2.9487552386673967, -2.89779811191588, 
  -2.8807138221048545, -2.880713822104846, -2.80973528631965, 
  -2.8097352863196434, -2.6971389734296958, -2.6971389734296856}}
{0.775, {-5.489913764967822, -5.432715505842434, -5.212500000000016, 
  -4.604540538313378, -4.516840984267585, -4.336302202277497, 
  -4.03750000000007, -4.037500000000007, -3.872077645105258, 
  -3.872077645105248, -3.7597692345711646, -3.670298111915883, 
  -3.53742162971958, -3.5374216297195784, -3.4874717971739537, 
  -3.320647778069324, -3.2064848620911968, -3.2064848620911666, 
  -3.1250309152467985, -3.1070990617428778, -3.0542341047694923, 
  -3.054234104769456, -2.9512552386673985, -2.895298111915872, 
  -2.8932138221048502, -2.8932138221048436, -2.8222352863196645, 
  -2.822235286319635, -2.6996389734297255, -2.6996389734296895}}
{0.78, {-5.507413764967841, -5.445215505842494, -5.235000000000048, 
  -4.617040538313369, -4.524340984267584, -4.353802202277467, 
  -4.055000000000058, -4.0550000000000015, -3.884577645105299, 
  -3.884577645105237, -3.767269234571176, -3.6727981119158777, 
  -3.5449216297195765, -3.544921629719576, -3.4999717971739863, 
  -3.3331477780693177, -3.2189848620911623, -3.2189848620911508, 
  -3.142530915246795, -3.114599061742869, -3.061734104769476, 
  -3.0617341047694677, -2.9537552386673935, -2.9057138221048526, 
  -2.905713822104844, -2.8927981119158805, -2.8347352863196487, 
  -2.8347352863196447, -2.7021389734296912, -2.702138973429686}}
{0.785, {-5.5249137649678755, -5.457715505842494, -5.257500000000047, 
  -4.629540538313372, -4.531840984267585, -4.3713022022775165, 
  -4.072500000000082, -4.072500000000002, -3.8970776451052767, 
  -3.8970776451052482, -3.7747692345711643, -3.675298111915898, 
  -3.552421629719574, -3.5524216297195577, -3.5124717971739705, 
  -3.3456477780693143, -3.231484862091195, -3.231484862091175, 
  -3.1600309152468027, -3.1220990617428743, -3.069234104769474, 
  -3.0692341047694653, -2.9562552386673815, -2.918213822104864, 
  -2.918213822104838, -2.890298111915864, -2.847235286319648, 
  -2.8472352863196444, -2.7046389734296934, -2.704638973429692}}
{0.79, {-5.542413764967856, -5.470215505842456, -5.2800000000000145, 
  -4.642040538313367, -4.539340984267595, -4.388802202277501, 
  -4.090000000000046, -4.08999999999999, -3.9095776451052897, 
  -3.909577645105249, -3.782269234571177, -3.677798111915831, 
  -3.559921629719565, -3.5599216297195513, -3.524971797173971, 
  -3.3581477780693048, -3.243984862091179, -3.2439848620911724, 
  -3.177530915246805, -3.1295990617428773, -3.076734104769477, 
  -3.0767341047694687, -2.958755238667384, -2.9307138221048414, 
  -2.9307138221048374, -2.8877981119158633, -2.859735286319647, 
  -2.8597352863196464, -2.7071389734297036, -2.70713897342969}}
{0.795, {-5.559913764967854, -5.48271550584247, -5.302500000000023, 
  -4.654540538313397, -4.546840984267605, -4.406302202277532, 
  -4.107500000000068, -4.107500000000021, -3.9220776451053125, 
  -3.922077645105258, -3.7897692345711813, -3.6802981119158784, 
  -3.5674216297195827, -3.56742162971956, -3.5374717971739873, 
  -3.3706477780693507, -3.2564848620911744, -3.256484862091172, 
  -3.1950309152467815, -3.1370990617428838, -3.084234104769469, 
  -3.0842341047694575, -2.9612552386674116, -2.94321382210487, 
  -2.9432138221048576, -2.885298111915877, -2.872235286319647, 
  -2.8722352863196376, -2.7096389734297026, -2.709638973429675}}
{0.8, {-5.577413764967851, -5.495215505842469, -5.325000000000023, 
  -4.667040538313366, -4.5543409842675775, -4.42380220227751, 
  -4.125000000000048, -4.124999999999996, -3.9345776451052794, 
  -3.9345776451052665, -3.7972692345711696, -3.682798111915882, 
  -3.5749216297195763, -3.5749216297195643, -3.5499717971739515, 
  -3.3831477780693113, -3.268984862091165, -3.2689848620911404, 
  -3.2125309152468, -3.144599061742858, -3.0917341047694835, 
  -3.0917341047694684, -2.9637552386674124, -2.9557138221048707, 
  -2.9557138221048644, -2.8847352863196543, -2.884735286319642, 
  -2.8827981119158794, -2.7121389734296955, -2.7121389734296923}}
{0.805, {-5.594913764967827, -5.507715505842447, -5.347500000000038, 
  -4.679540538313358, -4.56184098426758, -4.4413022022774875, 
  -4.142500000000043, -4.142499999999986, -3.9470776451052907, 
  -3.9470776451052556, -3.804769234571165, -3.685298111915879, 
  -3.5824216297195877, -3.582421629719574, -3.562471797173973, 
  -3.395647778069312, -3.281484862091158, -3.281484862091135, 
  -3.2300309152467803, -3.152099061742858, -3.0992341047694745, 
